,totalLatency
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
3,0.008534740422093779
4,0.008534740422093779
5,0.008534740422093779
6,0.008534740422093779
7,0.008534740422093779
8,0.008534740422093779
9,0.008534740422093779
,totalLatency
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
3,0.00954987345502241
4,0.00954987345502241
5,0.00954987345502241
6,0.00954987345502241
7,0.00954987345502241
8,0.00954987345502241
9,0.00954987345502241
,totalLatency
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
3,0.008534740422093779
,totalLatency
0,0.00954987345502241
,totalLatency
0,0.011777436244711295
1,0.011777436244711295
2,0.011777436244711295
3,0.011777436244711295
,totalLatency
0,0.012792569277639929
,totalLatency
0,0.011777436244711295
,totalLatency
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
3,0.00954987345502241
4,0.00954987345502241
5,0.00954987345502241
6,0.00954987345502241
7,0.00954987345502241
8,0.00954987345502241
9,0.00954987345502241
,totalLatency
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
,totalLatency
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
3,0.00954987345502241
4,0.00954987345502241
5,0.00954987345502241
6,0.00954987345502241
7,0.00954987345502241
8,0.00954987345502241
,totalLatency
0,0.008534740422093779
1,0.008534740422093779
2,0.008534740422093779
3,0.008534740422093779
4,0.008534740422093779
5,0.008534740422093779
6,0.008534740422093779
7,0.008534740422093779
8,0.008534740422093779
,totalLatency
0,0.00954987345502241
1,0.00954987345502241
2,0.00954987345502241
,totalLatency
0,0.011777436244711295
1,0.011777436244711295
2,0.011777436244711295
3,0.011777436244711295
,totalLatency
0,0.012792569277639929
,totalLatency
0,0.011777436244711295
1,0.011777436244711295
2,0.011777436244711295
3,0.011777436244711295
4,0.011777436244711295
5,0.011777436244711295
6,0.011777436244711295
7,0.011777436244711295
8,0.011777436244711295
,totalLatency
0,0.012792569277639929
1,0.012792569277639929
2,0.012792569277639929
