,totalLatency
0,-0.015198114399824334
1,-0.015198114399824334
2,-0.015198114399824334
3,-0.015198114399824334
4,-0.015198114399824334
5,-0.015198114399824334
6,-0.015198114399824334
7,-0.015198114399824334
8,-0.015198114399824334
9,-0.015198114399824334
,totalLatency
0,-0.014385194963659075
1,-0.014385194963659075
2,-0.014385194963659075
3,-0.014385194963659075
4,-0.014385194963659075
5,-0.014385194963659075
6,-0.014385194963659075
7,-0.014385194963659075
8,-0.014385194963659075
9,-0.014385194963659075
,totalLatency
0,-0.015198114399824334
1,-0.015198114399824334
2,-0.015198114399824334
3,-0.015198114399824334
,totalLatency
0,-0.014385194963659075
,totalLatency
0,-0.011971474604721826
1,-0.011971474604721826
2,-0.011971474604721826
3,-0.011971474604721826
,totalLatency
0,-0.011158555168556567
,totalLatency
0,-0.011971474604721826
,totalLatency
0,-0.004274305128610546
1,-0.004274305128610546
2,-0.004274305128610546
3,-0.004274305128610546
4,-0.004274305128610546
5,-0.004274305128610546
6,-0.004274305128610546
7,-0.004274305128610546
8,-0.004274305128610546
9,-0.004274305128610546
,totalLatency
0,-0.0033965849177419365
1,-0.0033965849177419365
2,-0.0033965849177419365
3,-0.0033965849177419365
4,-0.0033965849177419365
5,-0.0033965849177419365
6,-0.0033965849177419365
7,-0.0033965849177419365
8,-0.0033965849177419365
9,-0.0033965849177419365
,totalLatency
0,-0.0035378023979514023
1,-0.0035378023979514023
2,-0.0035378023979514023
3,-0.0035378023979514023
,totalLatency
0,-0.0027896081957646916
,totalLatency
0,-0.008488093823090818
1,-0.008488093823090818
2,-0.008488093823090818
3,-0.008488093823090818
4,-0.008488093823090818
5,-0.008488093823090818
6,-0.008488093823090818
7,-0.008488093823090818
8,-0.008488093823090818
9,-0.008488093823090818
,totalLatency
0,-0.004274305128610546
1,-0.004274305128610546
2,-0.004274305128610546
,totalLatency
0,-0.0033965849177419365
1,-0.0033965849177419365
2,-0.0033965849177419365
3,-0.0033965849177419365
4,-0.0033965849177419365
5,-0.0033965849177419365
6,-0.0033965849177419365
7,-0.0033965849177419365
8,-0.0033965849177419365
,totalLatency
0,-0.0035378023979514023
1,-0.0035378023979514023
2,-0.0035378023979514023
3,-0.0035378023979514023
4,-0.0035378023979514023
5,-0.0035378023979514023
6,-0.0035378023979514023
7,-0.0035378023979514023
8,-0.0035378023979514023
,totalLatency
0,-0.0027896081957646916
1,-0.0027896081957646916
2,-0.0027896081957646916
,totalLatency
0,-0.009301013259256077
1,-0.009301013259256077
2,-0.009301013259256077
3,-0.009301013259256077
,totalLatency
0,-0.008488093823090818
,totalLatency
0,-0.004274305128610546
1,-0.004274305128610546
2,-0.004274305128610546
3,-0.004274305128610546
4,-0.004274305128610546
5,-0.004274305128610546
6,-0.004274305128610546
7,-0.004274305128610546
8,-0.004274305128610546
,totalLatency
0,-0.0033965849177419365
1,-0.0033965849177419365
2,-0.0033965849177419365
