,totalLatency
0,-0.0126815548445393
1,-0.0126815548445393
2,-0.0126815548445393
3,-0.0126815548445393
4,-0.0126815548445393
5,-0.0126815548445393
6,-0.0126815548445393
7,-0.0126815548445393
8,-0.0126815548445393
,totalLatency
0,-0.0126815548445393
1,-0.0126815548445393
,totalLatency
0,0.052510437003485545
1,0.052510437003485545
2,0.052510437003485545
3,0.052510437003485545
4,0.052510437003485545
5,0.052510437003485545
6,0.052510437003485545
7,0.052510437003485545
8,0.052510437003485545
,totalLatency
0,-0.009454915049436793
1,-0.009454915049436793
2,-0.009454915049436793
3,-0.009454915049436793
4,-0.009454915049436793
,totalLatency
0,-0.009454915049436793
,totalLatency
0,0.052510437003485545
1,0.052510437003485545
2,0.052510437003485545
,totalLatency
0,-0.0019408423111860456
1,-0.0019408423111860456
2,-0.0019408423111860456
3,-0.0019408423111860456
4,-0.0019408423111860456
5,-0.0019408423111860456
6,-0.0019408423111860456
7,-0.0019408423111860456
,totalLatency
0,-0.0012645108691208078
1,-0.0012645108691208078
2,-0.0012645108691208078
3,-0.0012645108691208078
4,-0.0012645108691208078
,totalLatency
0,0.06525993888468141
1,0.06525993888468141
2,0.06525993888468141
3,0.06525993888468141
4,0.06525993888468141
5,0.06525993888468141
6,0.06525993888468141
7,0.06525993888468141
8,0.06525993888468141
9,0.06525993888468141
10,0.06525993888468141
,totalLatency
0,-0.006784453703971045
1,-0.006784453703971045
2,-0.006784453703971045
3,-0.006784453703971045
4,-0.006784453703971045
5,-0.006784453703971045
6,-0.006784453703971045
7,-0.006784453703971045
8,-0.006784453703971045
,totalLatency
0,-0.0019408423111860456
1,-0.0019408423111860456
2,-0.0019408423111860456
3,-0.0019408423111860456
4,-0.0019408423111860456
5,-0.0019408423111860456
6,-0.0019408423111860456
7,-0.0019408423111860456
8,-0.0019408423111860456
9,-0.0019408423111860456
10,-0.0019408423111860456
11,-0.0019408423111860456
12,-0.0019408423111860456
13,-0.0019408423111860456
14,-0.0019408423111860456
15,-0.0019408423111860456
,totalLatency
0,-0.0012645108691208078
1,-0.0012645108691208078
2,-0.0012645108691208078
3,-0.0012645108691208078
4,-0.0012645108691208078
5,-0.0012645108691208078
6,-0.0012645108691208078
,totalLatency
0,0.06525993888468141
1,0.06525993888468141
2,0.06525993888468141
3,0.06525993888468141
4,0.06525993888468141
5,0.06525993888468141
6,0.06525993888468141
7,0.06525993888468141
8,0.06525993888468141
9,0.06525993888468141
10,0.06525993888468141
11,0.06525993888468141
12,0.06525993888468141
13,0.06525993888468141
14,0.06525993888468141
15,0.06525993888468141
16,0.06525993888468141
17,0.06525993888468141
18,0.06525993888468141
19,0.06525993888468141
20,0.06525993888468141
21,0.06525993888468141
22,0.06525993888468141
23,0.06525993888468141
24,0.06525993888468141
25,0.06525993888468141
26,0.06525993888468141
27,0.06525993888468141
28,0.06525993888468141
29,0.06525993888468141
30,0.06525993888468141
31,0.06525993888468141
32,0.06525993888468141
33,0.06525993888468141
34,0.06525993888468141
35,0.06525993888468141
36,0.06525993888468141
37,0.06525993888468141
,totalLatency
0,-0.006784453703971045
1,-0.006784453703971045
2,-0.006784453703971045
3,-0.006784453703971045
4,-0.006784453703971045
,totalLatency
0,-0.0019408423111860456
1,-0.0019408423111860456
2,-0.0019408423111860456
3,-0.0019408423111860456
4,-0.0019408423111860456
5,-0.0019408423111860456
