,totalLatency
0,0.011992011677773463
1,0.011992011677773463
2,0.011992011677773463
3,0.011992011677773463
4,0.011992011677773463
5,0.011992011677773463
,totalLatency
0,0.011992011677773463
1,0.011992011677773463
,totalLatency
0,0.011992011677773463
1,0.011992011677773463
2,0.011992011677773463
3,0.011992011677773463
4,0.011992011677773463
,totalLatency
0,0.01523426468543726
1,0.01523426468543726
2,0.01523426468543726
,totalLatency
0,0.011992011677773463
1,0.011992011677773463
2,0.011992011677773463
3,0.011992011677773463
4,0.011992011677773463
5,0.011992011677773463
,totalLatency
0,0.011992011677773463
1,0.011992011677773463
2,0.011992011677773463
3,0.011992011677773463
4,0.011992011677773463
5,0.011992011677773463
6,0.011992011677773463
7,0.011992011677773463
8,0.011992011677773463
9,0.011992011677773463
10,0.011992011677773463
11,0.011992011677773463
12,0.011992011677773463
13,0.011992011677773463
14,0.011992011677773463
,totalLatency
0,0.011992011677773463
1,0.011992011677773463
2,0.011992011677773463
3,0.011992011677773463
,totalLatency
0,0.024993580484957336
1,0.024993580484957336
2,0.024993580484957336
3,0.024993580484957336
4,0.024993580484957336
5,0.024993580484957336
6,0.024993580484957336
7,0.024993580484957336
8,0.024993580484957336
9,0.024993580484957336
10,0.024993580484957336
11,0.024993580484957336
12,0.024993580484957336
13,0.024993580484957336
14,0.024993580484957336
15,0.024993580484957336
16,0.024993580484957336
17,0.024993580484957336
18,0.024993580484957336
19,0.024993580484957336
20,0.024993580484957336
21,0.024993580484957336
22,0.024993580484957336
23,0.024993580484957336
24,0.024993580484957336
25,0.024993580484957336
26,0.024993580484957336
27,0.024993580484957336
28,0.024993580484957336
29,0.024993580484957336
30,0.024993580484957336
31,0.024993580484957336
32,0.024993580484957336
33,0.024993580484957336
34,0.024993580484957336
35,0.024993580484957336
36,0.024993580484957336
37,0.024993580484957336
,totalLatency
0,0.01523426468543726
1,0.01523426468543726
2,0.01523426468543726
,totalLatency
0,0.01523426468543726
1,0.01523426468543726
2,0.01523426468543726
3,0.01523426468543726
4,0.01523426468543726
5,0.01523426468543726
